2,benders_callback,hard_fixing
random1012484,0.028241,0.157236
random1716955679,0.029547,0.209047
random1792309082,0.016017,0.102154
random229610924,0.005230,-0.703850
random1639479903,0.027750,0.132594
random1362739833,0.042839,0.144830
random918811664,0.051366,0.155813
random2146985903,0.026581,-0.843221
random1443394820,0.095159,0.160291
random717935133,0.072102,0.269568
random539012422,0.036632,0.142879
random1200475962,0.016727,0.117195
random522944351,0.031073,-0.875286
random720297736,0.005281,0.102122
random1167803886,0.004598,0.067016
random596656587,0.069531,0.119685
random1686525877,0.025981,0.100137
random751445801,0.039176,0.132527
random555744774,0.020556,0.206713
random2070776622,-0.962440,0.116115
